Component_ID,Lot_ID,Wafer_ID,Stress_Temp_C,Defect_Type,Ground_Truth_Failure,Iddq_0h,Iddq_24h,Iddq_96h,Iddq_168h,Ileak_0h,Ileak_24h,Ileak_96h,Ileak_168h,PropDelay_0h,PropDelay_24h,PropDelay_96h,PropDelay_168h
CMP-2026-4253,ISRO-TRAIN-LOT-2026,23,125.0,HEALTHY,0,9.922,10.277,10.628,10.423,2.665,2.662,2.779,2.676,1.2102,1.2154,1.2183,1.2441
CMP-2026-4254,ISRO-TRAIN-LOT-2026,23,125.0,HEALTHY,0,12.36,12.48,12.891,12.613,2.833,2.91,2.824,2.827,1.2242,1.2253,1.2439,1.2607
CMP-2026-4255,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,10.803,10.917,11.23,11.109,2.388,2.327,2.419,2.492,1.1908,1.1952,1.2082,1.227
CMP-2026-4256,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,9.958,10.115,10.469,10.772,2.38,2.435,2.498,2.463,1.1778,1.1821,1.1849,1.2119
CMP-2026-4257,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,11.404,11.577,11.767,11.784,2.959,2.954,3.105,3.069,1.1183,1.1173,1.1264,1.14
CMP-2026-4258,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,11.041,11.267,11.651,11.838,2.723,2.699,2.784,2.935,1.1718,1.1781,1.1722,1.2305
CMP-2026-4259,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,11.979,12.272,12.743,12.736,2.67,2.668,2.747,2.768,1.1504,1.1527,1.1631,1.1778
CMP-2026-4260,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,9.691,9.849,9.968,10.631,2.84,2.846,2.907,2.909,1.2777,1.2735,1.2922,1.3222
CMP-2026-4261,ISRO-TRAIN-LOT-2026,4,125.0,HEALTHY,0,9.56,9.915,10.584,10.614,2.798,2.811,2.865,2.83,1.3032,1.2999,1.3152,1.3479
CMP-2026-4262,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,11.571,12.046,12.141,12.482,2.174,2.217,2.26,2.292,1.2099,1.2096,1.2115,1.2369
CMP-2026-4263,ISRO-TRAIN-LOT-2026,23,125.0,HEALTHY,0,9.914,10.009,10.356,10.579,1.939,2.017,2.059,2.016,1.1012,1.1083,1.1098,1.1337
CMP-2026-4264,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,10.862,11.028,11.861,11.359,2.266,2.305,2.282,2.247,1.1729,1.1699,1.1865,1.2087
CMP-2026-4265,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,11.372,11.673,12.193,11.986,2.588,2.601,2.642,2.665,1.12,1.1183,1.1277,1.1581
CMP-2026-4266,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,12.147,12.426,12.88,12.787,2.168,2.188,2.276,2.291,1.1504,1.1602,1.1572,1.1821
CMP-2026-4267,ISRO-TRAIN-LOT-2026,20,125.0,HEALTHY,0,12.223,12.735,12.79,13.245,2.426,2.466,2.495,2.616,1.1087,1.1042,1.1089,1.134
CMP-2026-4268,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,10.232,10.376,10.776,11.32,2.532,2.548,2.552,2.644,1.2739,1.2705,1.2778,1.3092
CMP-2026-4269,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,10.858,11.074,11.427,11.662,2.366,2.352,2.437,2.466,1.054,1.0573,1.0629,1.0996
CMP-2026-4270,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,10.76,11.016,11.267,11.514,2.754,2.8,2.799,2.911,1.3684,1.3717,1.3811,1.4161
CMP-2026-4271,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,9.271,9.497,9.818,9.995,2.633,2.579,2.708,2.838,1.301,1.2946,1.3003,1.3297
CMP-2026-4272,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,9.614,9.837,9.695,9.967,2.018,2.091,2.087,2.02,1.2542,1.2591,1.2784,1.2884
CMP-2026-4273,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,8.736,9.105,9.549,9.652,2.468,2.484,2.543,2.618,1.1575,1.1575,1.1673,1.1772
CMP-2026-4274,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,10.086,10.159,10.792,10.764,2.217,2.294,2.326,2.333,1.0906,1.0932,1.1039,1.1117
CMP-2026-4275,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,10.222,10.378,10.931,10.869,2.296,2.381,2.33,2.314,1.1331,1.1359,1.1482,1.1576
CMP-2026-4276,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,9.951,10.192,10.574,10.493,2.671,2.674,2.735,2.743,1.2347,1.224,1.2454,1.2501
CMP-2026-4277,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,11.316,11.369,11.472,11.785,1.817,1.849,1.886,1.908,1.2621,1.2649,1.2696,1.2808
CMP-2026-4278,ISRO-TRAIN-LOT-2026,23,125.0,HEALTHY,0,11.713,12.119,12.568,12.591,2.731,2.77,2.819,2.867,1.3646,1.3652,1.3711,1.3989
CMP-2026-4279,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,11.842,12.013,12.673,12.758,2.138,2.165,2.199,2.195,1.0162,1.0114,1.0297,1.0435
CMP-2026-4280,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,9.809,10.184,10.278,10.648,2.408,2.432,2.562,2.502,1.185,1.187,1.1936,1.2013
CMP-2026-4281,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,11.139,11.48,12.159,11.869,2.445,2.446,2.494,2.562,1.2404,1.255,1.2535,1.2802
CMP-2026-4282,ISRO-TRAIN-LOT-2026,11,125.0,LATENT_DRIFT,1,12.576,19.675,52.73,100.838,2.566,2.966,5.066,11.566,1.218,1.298,1.548,2.098
CMP-2026-4283,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,11.545,11.881,12.24,12.546,2.792,2.756,2.86,2.923,1.3025,1.3055,1.3218,1.3287
CMP-2026-4284,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,10.662,10.782,11.513,11.736,2.314,2.333,2.409,2.445,1.2201,1.2178,1.2324,1.2502
CMP-2026-4285,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,12.162,12.308,12.54,12.795,2.468,2.548,2.566,2.517,1.2993,1.2999,1.3103,1.3434
CMP-2026-4286,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,10.878,11.113,11.789,11.917,2.541,2.595,2.567,2.62,1.3252,1.331,1.3411,1.3439
CMP-2026-4287,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,9.021,9.331,9.594,9.571,2.803,2.853,2.89,2.925,1.1886,1.1828,1.1965,1.2151
CMP-2026-4288,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,8.07,8.45,8.975,9.474,2.311,2.35,2.394,2.407,1.1716,1.1751,1.1862,1.2028
CMP-2026-4289,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,10.698,10.85,10.941,11.077,2.774,2.724,2.875,2.845,1.138,1.141,1.1771,1.1705
CMP-2026-4290,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,13.51,13.847,14.059,14.266,2.498,2.497,2.591,2.514,1.2455,1.2542,1.2627,1.2697
CMP-2026-4291,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,11.562,11.895,11.916,12.0,2.355,2.397,2.473,2.403,1.1833,1.1771,1.2012,1.2142
CMP-2026-4292,ISRO-TRAIN-LOT-2026,14,125.0,HEALTHY,0,9.391,9.613,10.372,10.364,2.42,2.443,2.464,2.41,1.1544,1.1537,1.161,1.175
CMP-2026-4293,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,8.198,8.624,8.738,9.135,2.56,2.59,2.667,2.671,1.2552,1.252,1.2629,1.3008
CMP-2026-4294,ISRO-TRAIN-LOT-2026,17,125.0,LATENT_PAT_OUTLIER,1,43.617,45.65,48.373,50.614,7.747,8.547,9.747,11.547,1.5861,1.6361,1.7161,1.8361
CMP-2026-4295,ISRO-TRAIN-LOT-2026,13,125.0,HEALTHY,0,10.605,10.767,11.083,11.382,2.104,2.126,2.205,2.179,1.2964,1.295,1.2997,1.3323
CMP-2026-4296,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,12.041,12.446,12.707,12.889,2.337,2.341,2.372,2.51,1.0911,1.0904,1.1028,1.1086
CMP-2026-4297,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,9.521,9.808,10.276,10.363,2.192,2.193,2.263,2.338,1.1927,1.191,1.1983,1.2021
CMP-2026-4298,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,11.167,11.304,11.085,11.856,2.142,2.181,2.266,2.331,1.3054,1.3082,1.3201,1.3507
CMP-2026-4299,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,10.852,11.181,11.666,12.03,2.124,2.164,2.11,2.306,1.0465,1.0455,1.052,1.066
CMP-2026-4300,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,10.395,10.637,10.694,10.895,2.46,2.504,2.523,2.553,1.1041,1.1068,1.1235,1.1308
CMP-2026-4301,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,12.039,12.293,12.838,12.978,2.33,2.427,2.441,2.351,1.1327,1.1353,1.1355,1.1498
CMP-2026-4302,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,8.007,8.359,8.837,8.83,3.156,3.171,3.3,3.267,1.1634,1.1556,1.1785,1.2
CMP-2026-4303,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,11.181,11.476,11.617,11.912,2.776,2.763,2.838,2.909,1.1791,1.1746,1.1939,1.202
CMP-2026-4304,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,9.624,9.709,9.854,10.491,2.001,2.016,2.07,2.176,1.3217,1.3185,1.3409,1.3514
CMP-2026-4305,ISRO-TRAIN-LOT-2026,13,125.0,HEALTHY,0,9.887,10.129,10.23,10.297,2.573,2.616,2.632,2.675,1.1433,1.1405,1.1554,1.1635
CMP-2026-4306,ISRO-TRAIN-LOT-2026,21,125.0,GROSS_OUTLIER,1,54.843,62.634,67.753,97.034,26.367,29.367,34.367,42.367,3.8764,4.0764,4.4764,5.0764
CMP-2026-4307,ISRO-TRAIN-LOT-2026,20,125.0,HEALTHY,0,12.492,12.779,13.102,13.582,2.362,2.385,2.372,2.474,1.2328,1.2369,1.2451,1.2682
CMP-2026-4308,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,10.479,10.801,11.017,11.486,2.218,2.236,2.344,2.369,1.054,1.0544,1.057,1.0856
CMP-2026-4309,ISRO-TRAIN-LOT-2026,4,125.0,HEALTHY,0,9.796,9.943,10.17,10.049,2.109,2.143,2.254,2.294,1.2234,1.2166,1.2218,1.253
CMP-2026-4310,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,12.414,12.684,13.0,13.64,2.928,2.946,2.963,2.873,1.2335,1.2343,1.2472,1.2572
CMP-2026-4311,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,11.124,11.32,11.38,12.293,2.356,2.406,2.531,2.5,1.2649,1.2671,1.2561,1.3006
CMP-2026-4312,ISRO-TRAIN-LOT-2026,13,125.0,HEALTHY,0,12.846,13.081,13.418,13.573,3.014,3.084,3.067,3.147,1.2094,1.2056,1.219,1.2251
CMP-2026-4313,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,10.966,11.077,11.562,11.436,2.58,2.62,2.668,2.659,1.1294,1.1337,1.1243,1.1695
CMP-2026-4314,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,8.803,8.936,8.998,9.297,2.61,2.614,2.698,2.698,1.2061,1.2102,1.2166,1.2462
CMP-2026-4315,ISRO-TRAIN-LOT-2026,5,125.0,GROSS_OUTLIER,1,61.211,67.475,82.653,95.038,16.194,19.194,24.194,32.194,2.6556,2.8556,3.2556,3.8556
CMP-2026-4316,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,11.429,11.74,11.807,11.854,2.552,2.586,2.601,2.596,1.1842,1.1834,1.1796,1.2109
CMP-2026-4317,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,12.084,12.321,12.538,12.438,2.709,2.73,2.812,2.854,1.115,1.1194,1.1308,1.147
CMP-2026-4318,ISRO-TRAIN-LOT-2026,15,125.0,LATENT_DRIFT,1,10.902,15.767,37.089,68.353,1.922,2.322,4.422,10.922,1.22,1.3,1.55,2.1
CMP-2026-4319,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,8.0,8.224,8.659,8.611,2.408,2.409,2.484,2.425,1.08,1.0833,1.1019,1.101
CMP-2026-4320,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,10.95,11.101,11.049,11.384,2.571,2.549,2.682,2.693,1.1354,1.1352,1.1557,1.1809
CMP-2026-4321,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,9.901,10.174,10.107,10.365,2.334,2.362,2.435,2.379,1.1439,1.1441,1.1609,1.1609
CMP-2026-4322,ISRO-TRAIN-LOT-2026,24,125.0,GROSS_OUTLIER,1,57.291,63.743,73.207,90.654,26.138,29.138,34.138,42.138,3.4183,3.6183,4.0183,4.6183
CMP-2026-4323,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,10.366,10.497,10.722,10.781,2.507,2.543,2.609,2.583,1.2277,1.2228,1.2302,1.2576
CMP-2026-4324,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,10.417,10.938,10.912,11.06,2.23,2.313,2.256,2.433,1.2375,1.236,1.2407,1.2784
CMP-2026-4325,ISRO-TRAIN-LOT-2026,13,125.0,HEALTHY,0,11.997,12.228,12.351,12.26,2.39,2.393,2.512,2.362,1.1086,1.113,1.113,1.1251
CMP-2026-4326,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,9.827,9.839,10.168,9.948,2.726,2.728,2.737,2.731,1.1855,1.1853,1.1975,1.2132
CMP-2026-4327,ISRO-TRAIN-LOT-2026,20,125.0,HEALTHY,0,7.828,8.282,8.355,8.715,2.758,2.828,2.816,2.934,1.1905,1.1936,1.1965,1.2125
CMP-2026-4328,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,10.02,10.291,10.884,10.6,2.716,2.744,2.776,2.787,1.1405,1.1444,1.1478,1.1666
CMP-2026-4329,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,9.509,9.571,9.979,9.999,2.306,2.313,2.39,2.427,1.1961,1.1948,1.2109,1.2227
CMP-2026-4330,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,9.26,9.605,9.853,10.082,2.681,2.678,2.719,2.765,1.1131,1.1124,1.1243,1.1418
CMP-2026-4331,ISRO-TRAIN-LOT-2026,10,125.0,GROSS_OUTLIER,1,73.64,76.058,83.326,101.409,19.097,22.097,27.097,35.097,3.6939,3.8939,4.2939,4.8939
CMP-2026-4332,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,11.225,11.572,12.056,12.463,2.605,2.63,2.736,2.814,1.3096,1.3047,1.3243,1.3385
CMP-2026-4333,ISRO-TRAIN-LOT-2026,23,125.0,HEALTHY,0,12.598,12.944,13.013,12.619,2.593,2.657,2.643,2.661,1.2375,1.2434,1.2518,1.2606
CMP-2026-4334,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,11.392,11.607,11.941,12.366,2.932,2.944,2.913,3.07,1.3008,1.3011,1.3287,1.3339
CMP-2026-4335,ISRO-TRAIN-LOT-2026,4,125.0,HEALTHY,0,9.572,9.748,9.856,9.567,2.674,2.698,2.694,2.711,1.2529,1.2535,1.2582,1.2803
CMP-2026-4336,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,12.821,13.135,13.562,13.62,2.504,2.581,2.61,2.523,1.2318,1.2369,1.2491,1.2606
CMP-2026-4337,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,10.07,10.321,10.749,10.53,2.649,2.683,2.728,2.737,1.2074,1.202,1.2173,1.2394
CMP-2026-4338,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,10.587,10.811,11.15,11.155,2.693,2.695,2.773,2.875,1.2861,1.2861,1.2956,1.313
CMP-2026-4339,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,10.088,10.233,10.452,10.541,2.856,2.817,2.844,2.985,1.0329,1.0385,1.0311,1.0572
CMP-2026-4340,ISRO-TRAIN-LOT-2026,17,125.0,GROSS_OUTLIER,1,68.768,77.978,87.841,114.998,29.793,32.793,37.793,45.793,2.6274,2.8274,3.2274,3.8274
CMP-2026-4341,ISRO-TRAIN-LOT-2026,20,125.0,HEALTHY,0,9.555,9.84,9.901,10.332,2.491,2.545,2.565,2.672,1.1997,1.1981,1.1994,1.226
CMP-2026-4342,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,10.497,10.863,11.426,11.43,2.453,2.503,2.532,2.562,1.2571,1.2565,1.2644,1.2805
CMP-2026-4343,ISRO-TRAIN-LOT-2026,16,125.0,LATENT_PAT_OUTLIER,1,38.135,40.178,42.114,44.149,7.614,8.414,9.614,11.414,1.3077,1.3577,1.4377,1.5577
CMP-2026-4344,ISRO-TRAIN-LOT-2026,9,125.0,HEALTHY,0,11.319,11.348,11.417,11.685,1.518,1.567,1.602,1.616,1.2327,1.2437,1.2426,1.241
CMP-2026-4345,ISRO-TRAIN-LOT-2026,20,125.0,HEALTHY,0,11.266,11.325,11.52,11.686,2.318,2.363,2.375,2.445,1.2285,1.2406,1.2333,1.2661
CMP-2026-4346,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,9.812,10.156,10.3,10.486,2.695,2.743,2.813,2.848,1.3076,1.3102,1.3127,1.3309
CMP-2026-4347,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,11.437,11.589,11.878,11.637,2.503,2.568,2.574,2.558,1.2748,1.2831,1.2979,1.3059
CMP-2026-4348,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,8.379,8.685,8.95,8.967,2.193,2.235,2.208,2.296,1.1457,1.1337,1.1566,1.1782
CMP-2026-4349,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,9.596,9.743,10.049,10.693,2.544,2.544,2.637,2.712,1.1993,1.1977,1.2047,1.2291
CMP-2026-4350,ISRO-TRAIN-LOT-2026,4,125.0,HEALTHY,0,11.365,11.498,11.917,11.799,2.462,2.467,2.63,2.527,1.1934,1.1933,1.1976,1.228
CMP-2026-4351,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,10.681,10.97,11.167,11.941,2.608,2.658,2.668,2.767,1.1704,1.1729,1.1963,1.1852
CMP-2026-4352,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,9.666,9.88,10.395,10.809,2.8,2.832,2.834,2.979,1.2335,1.2332,1.2505,1.2673
CMP-2026-4353,ISRO-TRAIN-LOT-2026,19,125.0,LATENT_DRIFT,1,14.501,21.715,55.65,105.305,2.112,2.512,4.612,11.112,1.1569,1.2369,1.4869,2.0369
CMP-2026-4354,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,10.645,10.896,11.06,11.34,2.608,2.663,2.769,2.744,1.1566,1.1548,1.1742,1.1701
CMP-2026-4355,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,10.927,11.097,11.692,12.052,2.881,2.894,2.981,2.926,1.1615,1.1578,1.1671,1.1984
CMP-2026-4356,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,9.017,9.255,9.558,9.77,2.749,2.719,2.823,2.896,1.1432,1.1383,1.1494,1.1868
CMP-2026-4357,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,11.2,11.424,11.653,11.881,2.962,3.035,3.1,3.166,1.2517,1.2525,1.2659,1.2688
CMP-2026-4358,ISRO-TRAIN-LOT-2026,9,125.0,HEALTHY,0,11.399,11.556,11.65,11.849,2.503,2.5,2.573,2.548,1.1795,1.183,1.1756,1.197
CMP-2026-4359,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,10.956,11.24,11.241,11.815,2.272,2.356,2.338,2.419,1.0385,1.0428,1.0374,1.0711
CMP-2026-4360,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,9.987,10.352,10.956,11.014,2.445,2.412,2.534,2.567,1.1308,1.1335,1.1313,1.1697
CMP-2026-4361,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,11.359,11.498,12.05,12.285,2.264,2.296,2.342,2.319,1.1967,1.2055,1.1997,1.2129
CMP-2026-4362,ISRO-TRAIN-LOT-2026,4,125.0,HEALTHY,0,12.012,12.346,12.229,12.479,3.27,3.297,3.411,3.363,1.3549,1.353,1.3702,1.3832
CMP-2026-4363,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,9.667,9.759,9.904,9.866,2.605,2.627,2.678,2.605,1.1721,1.1797,1.1891,1.2087
CMP-2026-4364,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,12.256,12.444,12.637,12.565,2.475,2.53,2.578,2.559,1.178,1.1813,1.2084,1.2111
CMP-2026-4365,ISRO-TRAIN-LOT-2026,14,125.0,HEALTHY,0,9.964,10.095,10.396,10.445,2.619,2.653,2.676,2.659,1.1868,1.1883,1.2042,1.2205
CMP-2026-4366,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,10.881,11.043,11.423,11.903,3.274,3.298,3.376,3.463,1.096,1.097,1.1114,1.1328
CMP-2026-4367,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,12.557,12.757,13.068,12.927,2.904,2.892,2.889,2.948,1.3007,1.3074,1.3155,1.3206
CMP-2026-4368,ISRO-TRAIN-LOT-2026,4,125.0,HEALTHY,0,9.4,9.574,9.746,10.146,2.256,2.282,2.332,2.385,1.2647,1.2799,1.2773,1.297
CMP-2026-4369,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,9.386,9.491,9.61,9.536,1.552,1.576,1.577,1.651,1.1858,1.1941,1.177,1.2137
CMP-2026-4370,ISRO-TRAIN-LOT-2026,14,125.0,HEALTHY,0,10.007,10.289,10.563,10.413,2.588,2.652,2.627,2.758,1.2103,1.209,1.202,1.2403
CMP-2026-4371,ISRO-TRAIN-LOT-2026,9,125.0,HEALTHY,0,11.217,11.348,11.371,11.476,2.262,2.32,2.342,2.439,1.2129,1.212,1.2221,1.2453
CMP-2026-4372,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,9.816,9.999,10.255,10.816,2.36,2.402,2.421,2.499,1.1175,1.1172,1.1301,1.1394
CMP-2026-4373,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,11.746,12.03,12.187,12.628,2.594,2.621,2.652,2.709,1.1729,1.1667,1.1797,1.19
CMP-2026-4374,ISRO-TRAIN-LOT-2026,9,125.0,HEALTHY,0,10.026,10.139,10.399,10.498,2.671,2.691,2.765,2.766,1.1597,1.1679,1.1728,1.1966
CMP-2026-4375,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,13.199,13.52,13.778,13.844,1.968,1.955,1.988,2.059,1.1973,1.1949,1.2073,1.2359
CMP-2026-4376,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,9.663,9.725,10.153,10.14,2.76,2.831,2.845,2.805,1.1648,1.1733,1.1838,1.1876
CMP-2026-4377,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,11.231,11.398,11.677,11.915,2.695,2.716,2.733,2.784,1.3554,1.3524,1.3731,1.3913
CMP-2026-4378,ISRO-TRAIN-LOT-2026,9,125.0,HEALTHY,0,12.133,12.34,12.504,12.326,2.297,2.345,2.387,2.444,1.0937,1.0928,1.0894,1.1279
CMP-2026-4379,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,9.67,9.952,10.063,10.14,2.682,2.713,2.767,2.75,1.2217,1.2185,1.2269,1.251
CMP-2026-4380,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,10.422,10.642,10.686,10.675,2.269,2.322,2.337,2.359,1.1548,1.1517,1.1681,1.1792
CMP-2026-4381,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,9.996,10.208,10.717,10.385,2.828,2.845,2.896,2.911,1.156,1.164,1.1685,1.2017
CMP-2026-4382,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,11.236,11.412,11.489,11.975,2.34,2.392,2.389,2.462,1.221,1.2241,1.2295,1.2342
CMP-2026-4383,ISRO-TRAIN-LOT-2026,23,125.0,HEALTHY,0,10.374,10.458,10.784,11.188,2.374,2.401,2.505,2.513,1.2893,1.2941,1.3116,1.3074
CMP-2026-4384,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,10.186,10.442,10.981,11.252,2.715,2.752,2.808,2.768,1.0846,1.0918,1.0924,1.1125
CMP-2026-4385,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,10.582,10.849,11.444,11.455,2.364,2.4,2.445,2.503,1.261,1.2638,1.2629,1.3012
CMP-2026-4386,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,10.225,10.34,10.559,11.036,2.61,2.601,2.615,2.739,1.2354,1.2353,1.2441,1.2581
CMP-2026-4387,ISRO-TRAIN-LOT-2026,20,125.0,HEALTHY,0,12.195,12.373,12.443,12.787,2.068,2.104,2.019,2.117,1.2297,1.2263,1.2334,1.2839
CMP-2026-4388,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,8.933,9.392,9.716,9.451,2.513,2.585,2.543,2.67,1.1656,1.167,1.1644,1.2136
CMP-2026-4389,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,9.847,10.017,10.144,10.283,2.248,2.308,2.341,2.401,1.1423,1.1386,1.1538,1.1665
CMP-2026-4390,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,10.942,11.165,11.179,11.381,2.428,2.463,2.497,2.55,1.2432,1.2469,1.264,1.2755
CMP-2026-4391,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,8.631,8.913,9.072,9.585,2.584,2.576,2.703,2.747,1.0918,1.0921,1.1031,1.1279
CMP-2026-4392,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,11.74,12.0,12.209,12.309,2.383,2.408,2.438,2.456,1.2617,1.2695,1.2789,1.2896
CMP-2026-4393,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,9.369,9.413,9.523,9.844,2.296,2.326,2.49,2.443,1.1847,1.1917,1.1967,1.2137
CMP-2026-4394,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,9.388,9.625,10.012,10.131,1.983,2.022,2.048,2.142,1.118,1.1195,1.1279,1.1355
CMP-2026-4395,ISRO-TRAIN-LOT-2026,4,125.0,HEALTHY,0,10.964,11.295,11.52,10.856,2.589,2.623,2.594,2.675,1.2327,1.2318,1.2245,1.2592
CMP-2026-4396,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,9.102,9.375,9.958,9.845,2.014,2.031,2.079,2.019,1.0579,1.0575,1.0763,1.0889
CMP-2026-4397,ISRO-TRAIN-LOT-2026,13,125.0,LATENT_PAT_OUTLIER,1,38.681,39.864,42.475,45.572,6.489,7.289,8.489,10.289,1.7266,1.7766,1.8566,1.9766
